Road Code,Road Name,Start Time,End Time,Total Number of Vehicles,Number of Class 1 Vehicles,Number of Class 2 Vehicles,Number of Class 3 Vehicles,Number of Class 4 Vehicles,Number of Class 5 Vehicles,Average Speed,Number of Illegal Speed Violations,Number of Illegal Distance Violations,Number of Illegal Overtaking Violations,Estimated Number,Length of Operation (minutes)
543606,جاده قديم منجيل - لوشان,1397/12/22 00:00:00,1397/12/23 00:00:00,6219,2536,1019,1210,436,1018,28.0,1.0,192.0,248.0,6395.0,1440.0
543606,جاده قديم منجيل - لوشان,1397/12/23 00:00:00,1397/12/24 00:00:00,6440,2704,1074,1242,428,992,28.0,1.0,196.0,184.0,6440.0,1440.0
543606,جاده قديم منجيل - لوشان,1397/12/24 00:00:00,1397/12/25 00:00:00,5736,2532,922,1012,337,933,28.0,2.0,168.0,189.0,5736.0,1440.0
543606,جاده قديم منجيل - لوشان,1397/12/25 00:00:00,1397/12/26 00:00:00,6467,2616,1121,1267,418,1045,28.0,1.0,162.0,237.0,6467.0,1440.0
543606,جاده قديم منجيل - لوشان,1397/12/26 00:00:00,1397/12/27 00:00:00,6941,2842,1169,1383,423,1124,28.0,1.0,213.0,245.0,6941.0,1440.0
543606,جاده قديم منجيل - لوشان,1397/12/27 00:00:00,1397/12/28 00:00:00,6302,2727,1046,1129,401,999,28.0,1.0,174.0,216.0,6302.0,1440.0
543606,جاده قديم منجيل - لوشان,1397/12/28 00:00:00,1397/12/29 00:00:00,5144,2809,745,784,231,575,29.0,0.0,149.0,146.0,5174.0,1435.0
543606,جاده قديم منجيل - لوشان,1397/12/29 00:00:00,1398/01/01 00:00:00,3303,2247,345,420,68,223,31.0,0.0,55.0,98.0,3320.0,1435.0
543606,جاده قديم منجيل - لوشان,1401/12/01 00:00:00,1401/12/02 00:00:00,5812,1988,2018,321,1,1484,62.0,21.0,931.0,0.0,5935.0,1415.0
543606,جاده قديم منجيل - لوشان,1401/12/02 00:00:00,1401/12/03 00:00:00,5930,2076,2138,326,0,1390,61.0,20.0,991.0,0.0,5956.0,1435.0
543606,جاده قديم منجيل - لوشان,1401/12/03 00:00:00,1401/12/04 00:00:00,5930,2018,2191,326,2,1393,62.0,10.0,999.0,0.0,5953.0,1410.0
543606,جاده قديم منجيل - لوشان,1401/12/04 00:00:00,1401/12/05 00:00:00,5626,2000,1931,295,3,1397,63.0,25.0,839.0,0.0,5626.0,1440.0
543606,جاده قديم منجيل - لوشان,1401/12/05 00:00:00,1401/12/06 00:00:00,3742,1333,1251,226,0,932,65.0,36.0,417.0,0.0,3858.0,1390.0
543606,جاده قديم منجيل - لوشان,1401/12/06 00:00:00,1401/12/07 00:00:00,5449,1911,1837,303,3,1395,62.0,25.0,915.0,0.0,5581.0,1400.0
543606,جاده قديم منجيل - لوشان,1401/12/07 00:00:00,1401/12/08 00:00:00,6069,2091,2137,353,4,1484,60.0,19.0,984.0,0.0,6160.0,1425.0
543606,جاده قديم منجيل - لوشان,1401/12/08 00:00:00,1401/12/08 23:00:00,4925,1731,1722,253,5,1214,62.0,15.0,831.0,0.0,6034.0,1205.0
543606,جاده قديم منجيل - لوشان,1401/12/09 00:05:00,1401/12/10 00:00:00,5851,2041,2083,330,1,1396,61.0,25.0,974.0,0.0,6128.0,1385.0
543606,جاده قديم منجيل - لوشان,1401/12/10 00:00:00,1401/12/11 00:00:00,5309,1858,1878,318,1,1254,62.0,16.0,821.0,0.0,6092.0,1285.0
543606,جاده قديم منجيل - لوشان,1401/12/11 00:00:00,1401/12/12 00:00:00,4964,1761,1700,256,0,1247,63.0,20.0,734.0,0.0,5484.0,1340.0
543606,جاده قديم منجيل - لوشان,1401/12/12 00:00:00,1401/12/12 23:00:00,4128,1438,1385,246,0,1059,64.0,21.0,505.0,0.0,4281.0,1380.0
543606,جاده قديم منجيل - لوشان,1401/12/13 00:05:00,1401/12/14 00:00:00,5633,2008,1969,302,1,1353,62.0,24.0,918.0,0.0,5775.0,1410.0
543606,جاده قديم منجيل - لوشان,1401/12/14 00:00:00,1401/12/15 00:00:00,5574,1903,1998,338,0,1335,61.0,16.0,902.0,0.0,6021.0,1345.0
